code,area name,category,value,average salary,index
E10000017,Lancashire,Life expectancy [Pe3],91.9,25480,13
E10000017,Lancashire,Mortality from all causes [Pe3],92.3,25480,14
E10000017,Lancashire,Personal well-being [Pe],98.7,25480,15
E10000017,Lancashire,Activities in life are worthwhile [Pe4],97.2,25480,16
E10000017,Lancashire,Feelings of anxiety [Pe4],93.6,25480,17
E10000017,Lancashire,Happiness [Pe4],104.7,25480,18
E10000017,Lancashire,Life satisfaction [Pe4],98.8,25480,19
E10000017,Lancashire,Physical health conditions [Pe],94.5,25480,20
E10000017,Lancashire,Cancer [Pe5],93.3,25480,21
E10000017,Lancashire,Cardiovascular conditions [Pe5],95.4,25480,22
E10000017,Lancashire,Dementia [Pe5],103.8,25480,23
E10000017,Lancashire,Diabetes [Pe5],97.8,25480,24
E10000017,Lancashire,Kidney and liver disease [Pe5],94.6,25480,25
E10000017,Lancashire,Musculoskeletal conditions [Pe5],94.5,25480,26
E10000017,Lancashire,Respiratory conditions [Pe5],96,25480,27
E10000017,Lancashire,Healthy Lives Domain,97.5,25480,28
E10000017,Lancashire,Behavioural risk factors [L],98.2,25480,29
E10000017,Lancashire,Alcohol misuse [L1],93.1,25480,30
E10000017,Lancashire,Drug misuse [L1],106.1,25480,31
E10000017,Lancashire,Healthy eating [L1],92.4,25480,32
E10000017,Lancashire,Physical activity [L1],99.7,25480,33
E10000017,Lancashire,Sedentary behaviour [L1],95.1,25480,34
E10000017,Lancashire,Sexually transmitted infections [L1],110.7,25480,35
E10000017,Lancashire,Smoking [L1],106.1,25480,36
E10000017,Lancashire,Children and young people [L],105.6,25480,37
E10000017,Lancashire,Early years development [L2],106.8,25480,38
E10000017,Lancashire,Pupil absences [L2],106.2,25480,39
E10000017,Lancashire,Pupil attainment [L2],109.6,25480,40
E10000017,Lancashire,Teenage pregnancy [L2],105.9,25480,41
E10000017,Lancashire,"Young people in education, employment and apprenticeships [L2]",95.4,25480,42
E10000017,Lancashire,Physiological risk factors [L],91.9,25480,43
E10000017,Lancashire,High blood pressure [L3],98.5,25480,44
E10000017,Lancashire,Low birth weight [L3],99.2,25480,45
E10000017,Lancashire,Overweight and obesity in adults [L3],91.8,25480,46
E10000017,Lancashire,Overweight and obesity in children [L3],92.3,25480,47
E10000017,Lancashire,Protective measures [L],96.4,25480,48
E10000017,Lancashire,Cancer screening attendance [L4],91.3,25480,49
E10000017,Lancashire,Child vaccination coverage [L4],102.4,25480,50
E10000017,Lancashire,Healthy Places Domain,110.1,25480,51
E10000017,Lancashire,Access to green space [Pl],105.4,25480,52
E10000017,Lancashire,Private outdoor space [Pl1],105.4,25480,53
E10000017,Lancashire,Access to services [Pl],100.5,25480,54
E10000017,Lancashire,Distance to GP services [Pl2],98.3,25480,55
E10000017,Lancashire,Distance to pharmacies [Pl2],100.1,25480,56
E10000017,Lancashire,Distance to sports or leisure facilities [Pl2],102.4,25480,57
E10000017,Lancashire,Internet access [Pl2],104,25480,58
E10000017,Lancashire,Patients offered acceptable GP practice appointments [Pl2],98.4,25480,59
E10000017,Lancashire,Crime [Pl],103.1,25480,60
E10000017,Lancashire,Low-level crime [Pl3],111.9,25480,61
E10000017,Lancashire,Personal crime [Pl3],93.9,25480,62
E10000017,Lancashire,Economic and working conditions [Pl],97.8,25480,63
E10000017,Lancashire,Child poverty [Pl4],95.7,25480,64
E10000017,Lancashire,Job-related training [Pl4],96.1,25480,65
E10000017,Lancashire,Unemployment [Pl4],102,25480,66
E10000017,Lancashire,Workplace safety [Pl4],98.8,25480,67
E10000017,Lancashire,Living conditions [Pl],117.7,25480,68
E10000017,Lancashire,Air pollution [Pl5],123.9,25480,69
E10000017,Lancashire,Household overcrowding [Pl5],128.3,25480,70
E10000017,Lancashire,Noise complaints [Pl5],102.6,25480,71
E10000017,Lancashire,Road safety [Pl5],106.6,25480,72
E10000017,Lancashire,Rough sleeping [Pl5],106.8,25480,73
E07000117,Burnley,Healthy People Domain,76.5,23758.8,1
E07000117,Burnley,Difficulties in daily life [Pe],93.2,23758.8,2
E07000117,Burnley,Disability [Pe1],96.1,23758.8,3
E07000117,Burnley,Frailty [Pe1],92.8,23758.8,4
E07000117,Burnley,Mental health [Pe],83.6,23758.8,5
E07000117,Burnley,"Children's social, emotional and mental health [Pe2]",91.2,23758.8,6
E07000117,Burnley,Mental health conditions [Pe2],87.2,23758.8,7
E07000117,Burnley,Self-harm [Pe2],91.4,23758.8,8
E07000117,Burnley,Suicides [Pe2],84.1,23758.8,9
E07000117,Burnley,Mortality [Pe],78.4,23758.8,10
E07000117,Burnley,Avoidable mortality [Pe3],76.2,23758.8,11
E07000117,Burnley,Infant mortality [Pe3],100.8,23758.8,12
E07000117,Burnley,Life expectancy [Pe3],77.2,23758.8,13
E07000117,Burnley,Mortality from all causes [Pe3],76.1,23758.8,14
E07000117,Burnley,Personal well-being [Pe],76,23758.8,15
E07000117,Burnley,Activities in life are worthwhile [Pe4],52.4,23758.8,16
E07000117,Burnley,Feelings of anxiety [Pe4],113.8,23758.8,17
E07000117,Burnley,Happiness [Pe4],86.7,23758.8,18
E07000117,Burnley,Life satisfaction [Pe4],75.8,23758.8,19
E07000117,Burnley,Physical health conditions [Pe],89.2,23758.8,20
E07000117,Burnley,Cancer [Pe5],94.4,23758.8,21
E07000117,Burnley,Cardiovascular conditions [Pe5],97.5,23758.8,22
E07000117,Burnley,Dementia [Pe5],104,23758.8,23
E07000117,Burnley,Diabetes [Pe5],86.9,23758.8,24
E07000117,Burnley,Kidney and liver disease [Pe5],90.9,23758.8,25
E07000117,Burnley,Musculoskeletal conditions [Pe5],89.5,23758.8,26
E07000117,Burnley,Respiratory conditions [Pe5],86.2,23758.8,27
E07000117,Burnley,Healthy Lives Domain,85.5,23758.8,28
E07000117,Burnley,Behavioural risk factors [L],88,23758.8,29
E07000117,Burnley,Alcohol misuse [L1],86.1,23758.8,30
E07000117,Burnley,Drug misuse [L1],95.4,23758.8,31
E07000117,Burnley,Healthy eating [L1],90.2,23758.8,32
E07000117,Burnley,Physical activity [L1],91.5,23758.8,33
E07000117,Burnley,Sedentary behaviour [L1],89.5,23758.8,34
E07000117,Burnley,Sexually transmitted infections [L1],110.7,23758.8,35
E07000117,Burnley,Smoking [L1],88.1,23758.8,36
E07000117,Burnley,Children and young people [L],88.4,23758.8,37
E07000117,Burnley,Early years development [L2],93.9,23758.8,38
E07000117,Burnley,Pupil absences [L2],95.9,23758.8,39
E07000117,Burnley,Pupil attainment [L2],97.2,23758.8,40
E07000117,Burnley,Teenage pregnancy [L2],100.3,23758.8,41
E07000117,Burnley,"Young people in education, employment and apprenticeships [L2]",68.1,23758.8,42
E07000117,Burnley,Physiological risk factors [L],81.9,23758.8,43
E07000117,Burnley,High blood pressure [L3],99,23758.8,44
E07000117,Burnley,Low birth weight [L3],82.3,23758.8,45
E07000117,Burnley,Overweight and obesity in adults [L3],78.2,23758.8,46
E07000117,Burnley,Overweight and obesity in children [L3],91.2,23758.8,47
E07000117,Burnley,Protective measures [L],95.3,23758.8,48
E07000117,Burnley,Cancer screening attendance [L4],98.7,23758.8,49
E07000117,Burnley,Child vaccination coverage [L4],92.9,23758.8,50
E07000117,Burnley,Healthy Places Domain,101.2,23758.8,51
E07000117,Burnley,Access to green space [Pl],110.3,23758.8,52
E07000117,Burnley,Private outdoor space [Pl1],110.3,23758.8,53
E07000117,Burnley,Access to services [Pl],109,23758.8,54
E07000117,Burnley,Distance to GP services [Pl2],108.3,23758.8,55
E07000117,Burnley,Distance to pharmacies [Pl2],106.9,23758.8,56
E07000117,Burnley,Distance to sports or leisure facilities [Pl2],110.3,23758.8,57
E07000117,Burnley,Internet access [Pl2],109.4,23758.8,58
E07000117,Burnley,Patients offered acceptable GP practice appointments [Pl2],98.6,23758.8,59
E07000117,Burnley,Crime [Pl],88.9,23758.8,60
E07000117,Burnley,Low-level crime [Pl3],100,23758.8,61
E07000117,Burnley,Personal crime [Pl3],79.3,23758.8,62
E07000117,Burnley,Economic and working conditions [Pl],83.4,23758.8,63
E07000117,Burnley,Child poverty [Pl4],81,23758.8,64
E07000117,Burnley,Job-related training [Pl4],73.6,23758.8,65
E07000117,Burnley,Unemployment [Pl4],93.2,23758.8,66
E07000117,Burnley,Workplace safety [Pl4],99.8,23758.8,67
E07000117,Burnley,Living conditions [Pl],111.5,23758.8,68
E07000117,Burnley,Air pollution [Pl5],125.6,23758.8,69
E07000117,Burnley,Household overcrowding [Pl5],100.1,23758.8,70
E07000117,Burnley,Noise complaints [Pl5],122.1,23758.8,71
E07000117,Burnley,Road safety [Pl5],103.5,23758.8,72
E07000117,Burnley,Rough sleeping [Pl5],96.4,23758.8,73
E07000118,Chorley,Healthy People Domain,104.8,25532,1
E07000118,Chorley,Difficulties in daily life [Pe],105,25532,2
E07000118,Chorley,Disability [Pe1],88.9,25532,3
E07000118,Chorley,Frailty [Pe1],119.3,25532,4
E07000118,Chorley,Mental health [Pe],95.3,25532,5
E07000118,Chorley,"Children's social, emotional and mental health [Pe2]",110.5,25532,6
E07000118,Chorley,Mental health conditions [Pe2],102.4,25532,7
E07000118,Chorley,Self-harm [Pe2],101.5,25532,8
E07000118,Chorley,Suicides [Pe2],75.8,25532,9
E07000118,Chorley,Mortality [Pe],99.7,25532,10
E07000118,Chorley,Avoidable mortality [Pe3],99.1,25532,11
E07000118,Chorley,Infant mortality [Pe3],111.7,25532,12
E07000118,Chorley,Life expectancy [Pe3],94.1,25532,13
E07000118,Chorley,Mortality from all causes [Pe3],99.8,25532,14
E07000118,Chorley,Personal well-being [Pe],111.9,25532,15
E07000118,Chorley,Activities in life are worthwhile [Pe4],119.4,25532,16
E07000118,Chorley,Feelings of anxiety [Pe4],110.4,25532,17
E07000118,Chorley,Happiness [Pe4],103.3,25532,18
E07000118,Chorley,Life satisfaction [Pe4],107.6,25532,19
E07000118,Chorley,Physical health conditions [Pe],104.5,25532,20
E07000118,Chorley,Cancer [Pe5],104.4,25532,21
E07000118,Chorley,Cardiovascular conditions [Pe5],95.5,25532,22
E07000118,Chorley,Dementia [Pe5],120.5,25532,23
E07000118,Chorley,Diabetes [Pe5],99.9,25532,24
E07000118,Chorley,Kidney and liver disease [Pe5],104.4,25532,25
E07000118,Chorley,Musculoskeletal conditions [Pe5],104.3,25532,26
E07000118,Chorley,Respiratory conditions [Pe5],105.1,25532,27
E07000118,Chorley,Healthy Lives Domain,106.2,25532,28
E07000118,Chorley,Behavioural risk factors [L],103.6,25532,29
E07000118,Chorley,Alcohol misuse [L1],89.6,25532,30
E07000118,Chorley,Drug misuse [L1],107.2,25532,31
E07000118,Chorley,Healthy eating [L1],104,25532,32
E07000118,Chorley,Physical activity [L1],106.8,25532,33
E07000118,Chorley,Sedentary behaviour [L1],101,25532,34
E07000118,Chorley,Sexually transmitted infections [L1],112,25532,35
E07000118,Chorley,Smoking [L1],98.2,25532,36
E07000118,Chorley,Children and young people [L],116.6,25532,37
E07000118,Chorley,Early years development [L2],109.4,25532,38
E07000118,Chorley,Pupil absences [L2],122.5,25532,39
E07000118,Chorley,Pupil attainment [L2],123.4,25532,40
E07000118,Chorley,Teenage pregnancy [L2],106.9,25532,41
E07000118,Chorley,"Young people in education, employment and apprenticeships [L2]",98.5,25532,42
E07000118,Chorley,Physiological risk factors [L],95.2,25532,43
E07000118,Chorley,High blood pressure [L3],109.2,25532,44
E07000118,Chorley,Low birth weight [L3],112.6,25532,45
E07000118,Chorley,Overweight and obesity in adults [L3],92.2,25532,46
E07000118,Chorley,Overweight and obesity in children [L3],90.9,25532,47
E07000118,Chorley,Protective measures [L],104.4,25532,48
E07000118,Chorley,Cancer screening attendance [L4],98.9,25532,49
E07000118,Chorley,Child vaccination coverage [L4],108.9,25532,50
E07000118,Chorley,Healthy Places Domain,117.3,25532,51
E07000118,Chorley,Access to green space [Pl],110.7,25532,52
E07000118,Chorley,Private outdoor space [Pl1],110.7,25532,53
E07000118,Chorley,Access to services [Pl],100.2,25532,54
E07000118,Chorley,Distance to GP services [Pl2],100.6,25532,55
E07000118,Chorley,Distance to pharmacies [Pl2],96.6,25532,56
E07000118,Chorley,Distance to sports or leisure facilities [Pl2],102.4,25532,57
E07000118,Chorley,Internet access [Pl2],105.5,25532,58
E07000118,Chorley,Patients offered acceptable GP practice appointments [Pl2],104.6,25532,59
E07000118,Chorley,Crime [Pl],106.8,25532,60
E07000118,Chorley,Low-level crime [Pl3],114.1,25532,61
E07000118,Chorley,Personal crime [Pl3],98.6,25532,62
E07000118,Chorley,Economic and working conditions [Pl],105.9,25532,63
E07000118,Chorley,Child poverty [Pl4],104.8,25532,64
E07000118,Chorley,Job-related training [Pl4],110.2,25532,65
E07000118,Chorley,Unemployment [Pl4],105.3,25532,66
E07000118,Chorley,Workplace safety [Pl4],99,25532,67
E07000118,Chorley,Living conditions [Pl],118.3,25532,68
E07000118,Chorley,Air pollution [Pl5],117.1,25532,69
E07000118,Chorley,Household overcrowding [Pl5],140.7,25532,70
E07000118,Chorley,Noise complaints [Pl5],102.3,25532,71
E07000118,Chorley,Road safety [Pl5],105.5,25532,72
E07000118,Chorley,Rough sleeping [Pl5],99.8,25532,73
E07000119,Fylde,Healthy People Domain,103.4,28132,1
E07000119,Fylde,Difficulties in daily life [Pe],89.3,28132,2
E07000119,Fylde,Disability [Pe1],77.7,28132,3
E07000119,Fylde,Frailty [Pe1],104.8,28132,4
E07000119,Fylde,Mental health [Pe],104.2,28132,5
E07000119,Fylde,"Children's social, emotional and mental health [Pe2]",114.7,28132,6
E07000119,Fylde,Mental health conditions [Pe2],96,28132,7
E07000119,Fylde,Self-harm [Pe2],106.4,28132,8
E07000119,Fylde,Suicides [Pe2],97.2,28132,9
E07000119,Fylde,Mortality [Pe],103.4,28132,10
E07000119,Fylde,Avoidable mortality [Pe3],102.5,28132,11
E07000119,Fylde,Infant mortality [Pe3],113.9,28132,12
E07000119,Fylde,Life expectancy [Pe3],101,28132,13
E07000119,Fylde,Mortality from all causes [Pe3],100.2,28132,14
E07000119,Fylde,Personal well-being [Pe],115.3,28132,15
E07000119,Fylde,Activities in life are worthwhile [Pe4],105.8,28132,16
E07000119,Fylde,Feelings of anxiety [Pe4],113.2,28132,17
E07000119,Fylde,Happiness [Pe4],121.4,28132,18
E07000119,Fylde,Life satisfaction [Pe4],112.2,28132,19
E07000119,Fylde,Physical health conditions [Pe],99.2,28132,20
E07000119,Fylde,Cancer [Pe5],101.1,28132,21
E07000119,Fylde,Cardiovascular conditions [Pe5],93.5,28132,22
E07000119,Fylde,Dementia [Pe5],97.4,28132,23
E07000119,Fylde,Diabetes [Pe5],107.9,28132,24
E07000119,Fylde,Kidney and liver disease [Pe5],96.1,28132,25
E07000119,Fylde,Musculoskeletal conditions [Pe5],96.5,28132,26
E07000119,Fylde,Respiratory conditions [Pe5],102.8,28132,27
E07000119,Fylde,Healthy Lives Domain,107.2,28132,28
E07000119,Fylde,Behavioural risk factors [L],99.8,28132,29
E07000119,Fylde,Alcohol misuse [L1],93.9,28132,30
E07000119,Fylde,Drug misuse [L1],112.7,28132,31
E07000119,Fylde,Healthy eating [L1],106.1,28132,32
E07000119,Fylde,Physical activity [L1],89.1,28132,33
E07000119,Fylde,Sedentary behaviour [L1],87.6,28132,34
E07000119,Fylde,Sexually transmitted infections [L1],112.9,28132,35
E07000119,Fylde,Smoking [L1],121.3,28132,36
E07000119,Fylde,Children and young people [L],113.1,28132,37
E07000119,Fylde,Early years development [L2],120.4,28132,38
E07000119,Fylde,Pupil absences [L2],109.1,28132,39
E07000119,Fylde,Pupil attainment [L2],108.5,28132,40
E07000119,Fylde,Teenage pregnancy [L2],122.1,28132,41
E07000119,Fylde,"Young people in education, employment and apprenticeships [L2]",107.3,28132,42
E07000119,Fylde,Physiological risk factors [L],111.1,28132,43
E07000119,Fylde,High blood pressure [L3],98.7,28132,44
E07000119,Fylde,Low birth weight [L3],115.7,28132,45
E07000119,Fylde,Overweight and obesity in adults [L3],88.5,28132,46
E07000119,Fylde,Overweight and obesity in children [L3],113.5,28132,47
E07000119,Fylde,Protective measures [L],99,28132,48
E07000119,Fylde,Cancer screening attendance [L4],84.2,28132,49
E07000119,Fylde,Child vaccination coverage [L4],113.9,28132,50
E07000119,Fylde,Healthy Places Domain,119.6,28132,51
E07000119,Fylde,Access to green space [Pl],103.5,28132,52
E07000119,Fylde,Private outdoor space [Pl1],103.5,28132,53
E07000119,Fylde,Access to services [Pl],100.4,28132,54
E07000119,Fylde,Distance to GP services [Pl2],96.1,28132,55
E07000119,Fylde,Distance to pharmacies [Pl2],97.9,28132,56
E07000119,Fylde,Distance to sports or leisure facilities [Pl2],106.4,28132,57
E07000119,Fylde,Internet access [Pl2],103.7,28132,58
E07000119,Fylde,Patients offered acceptable GP practice appointments [Pl2],89.6,28132,59
E07000119,Fylde,Crime [Pl],114.6,28132,60
E07000119,Fylde,Low-level crime [Pl3],123.2,28132,61
E07000119,Fylde,Personal crime [Pl3],103.9,28132,62
E07000119,Fylde,Economic and working conditions [Pl],103.7,28132,63
E07000119,Fylde,Child poverty [Pl4],105.1,28132,64
E07000119,Fylde,Job-related training [Pl4],101.6,28132,65
E07000119,Fylde,Unemployment [Pl4],103.1,28132,66
E07000119,Fylde,Workplace safety [Pl4],88.6,28132,67
E07000119,Fylde,Living conditions [Pl],125.1,28132,68
E07000119,Fylde,Air pollution [Pl5],122.3,28132,69
E07000119,Fylde,Household overcrowding [Pl5],159.7,28132,70
E07000119,Fylde,Noise complaints [Pl5],98.6,28132,71
E07000119,Fylde,Road safety [Pl5],106.1,28132,72
E07000119,Fylde,Rough sleeping [Pl5],103.7,28132,73
E07000120,Hyndburn,Healthy People Domain,88.1,22672,1
E07000120,Hyndburn,Difficulties in daily life [Pe],92.6,22672,2
E07000120,Hyndburn,Disability [Pe1],82.4,22672,3
E07000120,Hyndburn,Frailty [Pe1],105.6,22672,4
E07000120,Hyndburn,Mental health [Pe],88.8,22672,5
E07000120,Hyndburn,"Children's social, emotional and mental health [Pe2]",104.7,22672,6
E07000120,Hyndburn,Mental health conditions [Pe2],94.4,22672,7
E07000120,Hyndburn,Self-harm [Pe2],85.9,22672,8
E07000120,Hyndburn,Suicides [Pe2],89.1,22672,9
E07000120,Hyndburn,Mortality [Pe],83.3,22672,10
E07000120,Hyndburn,Avoidable mortality [Pe3],80.7,22672,11
E07000120,Hyndburn,Infant mortality [Pe3],102.7,22672,12
E07000120,Hyndburn,Life expectancy [Pe3],82.2,22672,13
E07000120,Hyndburn,Mortality from all causes [Pe3],81.7,22672,14
E07000120,Hyndburn,Personal well-being [Pe],96.3,22672,15
E07000120,Hyndburn,Activities in life are worthwhile [Pe4],93.9,22672,16
E07000120,Hyndburn,Feelings of anxiety [Pe4],112.8,22672,17
E07000120,Hyndburn,Happiness [Pe4],105.4,22672,18
E07000120,Hyndburn,Life satisfaction [Pe4],82,22672,19
E07000120,Hyndburn,Physical health conditions [Pe],98.6,22672,20
E07000120,Hyndburn,Cancer [Pe5],92.8,22672,21
E07000120,Hyndburn,Cardiovascular conditions [Pe5],103.1,22672,22
E07000120,Hyndburn,Dementia [Pe5],108.7,22672,23
E07000120,Hyndburn,Diabetes [Pe5],103.6,22672,24
E07000120,Hyndburn,Kidney and liver disease [Pe5],95.7,22672,25
E07000120,Hyndburn,Musculoskeletal conditions [Pe5],92.5,22672,26
E07000120,Hyndburn,Respiratory conditions [Pe5],101.4,22672,27
E07000120,Hyndburn,Healthy Lives Domain,85.7,22672,28
E07000120,Hyndburn,Behavioural risk factors [L],87.3,22672,29
E07000120,Hyndburn,Alcohol misuse [L1],85.5,22672,30
E07000120,Hyndburn,Drug misuse [L1],101.8,22672,31
E07000120,Hyndburn,Healthy eating [L1],77.7,22672,32
E07000120,Hyndburn,Physical activity [L1],93,22672,33
E07000120,Hyndburn,Sedentary behaviour [L1],92.5,22672,34
E07000120,Hyndburn,Sexually transmitted infections [L1],107.2,22672,35
E07000120,Hyndburn,Smoking [L1],92.9,22672,36
E07000120,Hyndburn,Children and young people [L],93.2,22672,37
E07000120,Hyndburn,Early years development [L2],101.6,22672,38
E07000120,Hyndburn,Pupil absences [L2],94,22672,39
E07000120,Hyndburn,Pupil attainment [L2],93.4,22672,40
E07000120,Hyndburn,Teenage pregnancy [L2],97.4,22672,41
E07000120,Hyndburn,"Young people in education, employment and apprenticeships [L2]",90.7,22672,42
E07000120,Hyndburn,Physiological risk factors [L],82.7,22672,43
E07000120,Hyndburn,High blood pressure [L3],103.7,22672,44
E07000120,Hyndburn,Low birth weight [L3],97.3,22672,45
E07000120,Hyndburn,Overweight and obesity in adults [L3],82.3,22672,46
